track type=wiggle_0 name="Cons 100 Verts" description="100 vertebrates conservation by PhastCons"
#	output date: 2023-11-15 03:58:53 UTC
#	chrom specified: chr2
#	position specified: 178525989-178625989
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0078125)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr2 span=1
178525989	0.779528
178525990	0.968504
178525991	0.984252
178525992	1
178525993	1
178525994	1
178525995	1
178525996	1
178525997	1
178525998	1
178525999	1
178526000	1
178526001	1
178526002	1
178526003	1
178526004	1
178526005	1
178526006	1
178526007	1
178526008	1
178526009	1
178526010	1
178526011	1
178526012	1
178526013	1
178526014	1
178526015	1
178526016	1
178526017	1
178526018	1
178526019	1
178526020	1
178526021	1
178526022	1
178526023	1
178526024	1
178526025	1
178526026	1
178526027	1
178526028	1
178526029	1
178526030	1
178526031	1
178526032	1
178526033	1
178526034	1
178526035	1
178526036	1
178526037	1
178526038	1
178526039	1
178526040	1
178526041	1
178526042	1
178526043	1
178526044	1
178526045	1
178526046	1
178526047	1
178526048	1
178526049	1
178526050	1
178526051	0.976378
178526052	1
178526053	1
178526054	1
178526055	1
178526056	1
178526057	1
178526058	0.992126
178526059	1
178526060	1
178526061	1
178526062	0.992126
178526063	1
178526064	1
178526065	1
178526066	1
178526067	1
178526068	1
178526069	1
178526070	0.968504
178526071	0.582677
178526072	0.385827
178526073	0.212598
178526074	0.984252
178526075	1
178526076	1
178526077	1
178526078	1
178526079	1
178526080	1
178526081	1
178526082	1
178526083	1
178526084	1
178526085	1
178526086	1
178526087	1
178526088	1
178526089	1
178526090	0.992126
178526091	1
178526092	1
178526093	1
178526094	1
178526095	1
178526096	1
178526097	1
178526098	1
178526099	1
178526100	1
178526101	1
178526102	1
178526103	1
178526104	0.992126
178526105	0.433071
178526106	0.866142
178526107	1
178526108	1
178526109	1
178526110	1
178526111	0.984252
178526112	0.929134
178526113	0.96063
178526114	0.897638
178526115	0.787402
178526116	0.787402
178526117	0.740157
178526118	0
178526119	0
178526120	0.858268
178526121	0.905512
178526122	0.976378
178526123	0.984252
178526124	0.976378
178526125	0.984252
178526126	0.976378
178526127	0.598425
178526128	0.393701
178526129	0.141732
178526130	0.125984
178526131	0.133858
178526132	0.401575
178526133	0.968504
178526134	1
178526135	1
178526136	1
178526137	1
178526138	0.992126
178526139	1
178526140	1
178526141	1
178526142	1
178526143	1
178526144	1
178526145	0.992126
178526146	0.015748
178526147	0.00787402
178526148	0.212598
178526149	0.204724
178526150	0.023622
178526151	0.023622
178526152	0.023622
178526153	0.0944882
178526154	0.362205
178526155	0.385827
178526156	0.370079
178526157	0.291339
178526158	0
178526159	0.456693
178526160	0.00787402
178526161	0
178526162	0
178526163	0.0314961
178526164	0
178526165	0
178526166	0
178526167	0
178526168	0
178526169	0
178526170	0.110236
178526171	0.19685
178526172	1
178526173	1
178526174	1
178526175	1
178526176	1
178526177	1
178526178	1
178526179	1
178526180	1
178526181	1
178526182	0.88189
178526183	0.393701
178526184	0.472441
178526185	0.984252
178526186	1
178526187	1
178526188	1
178526189	1
178526190	1
178526191	1
178526192	1
178526193	1
178526194	1
178526195	0.984252
178526196	0.811024
178526197	0
178526198	0.00787402
178526199	0.275591
178526200	0.362205
178526201	0.535433
178526202	0.732283
178526203	0.677165
178526204	0.677165
178526205	0.645669
178526206	0.590551
178526207	0.582677
178526208	0.622047
178526209	0.811024
178526210	0.818898
178526211	0.826772
178526212	0.566929
178526213	0.559055
178526214	0.519685
178526215	0.472441
178526216	0.448819
178526217	0.456693
178526218	0.889764
178526219	0.913386
178526220	1
178526221	1
178526222	1
178526223	1
178526224	1
178526225	1
178526226	1
178526227	1
178526228	1
178526229	1
178526230	1
178526231	1
178526232	1
178526233	1
178526234	1
178526235	1
178526236	1
178526237	1
178526238	1
178526239	1
178526240	1
178526241	1
178526242	0.992126
178526243	1
178526244	1
178526245	1
178526246	1
178526247	1
178526248	1
178526249	1
178526250	1
178526251	1
178526252	1
178526253	1
178526254	0.976378
178526255	0
178526256	0
178526257	0.984252
178526258	1
178526259	1
178526260	1
178526261	1
178526262	1
178526263	1
178526264	1
178526265	0.669291
178526266	0.992126
178526267	1
178526268	1
178526269	1
178526270	0
178526271	0.00787402
178526272	1
178526273	1
178526274	1
178526275	1
178526276	1
178526277	1
178526278	1
178526279	1
178526280	1
178526281	1
178526282	0.992126
178526283	1
178526284	1
178526285	1
178526286	1
178526287	0.913386
178526288	0.937008
178526289	0.992126
178526290	1
178526291	1
178526292	1
178526293	1
178526294	1
178526295	1
178526296	0.850394
178526297	0.992126
178526298	1
178526299	0.984252
178526300	0.653543
178526301	0.606299
178526302	0.992126
178526303	0.992126
178526304	1
178526305	1
178526306	1
178526307	1
178526308	1
178526309	0.984252
178526310	0.322835
178526311	0.0314961
178526312	0.0393701
178526313	0.125984
178526314	0.708661
178526315	0.992126
178526316	1
178526317	1
178526318	1
178526319	1
178526320	1
178526321	1
178526322	1
178526323	1
178526324	1
178526325	1
178526326	1
178526327	1
178526328	1
178526329	1
178526330	0.992126
178526331	1
178526332	1
178526333	1
178526334	1
178526335	1
178526336	1
178526337	1
178526338	1
178526339	1
178526340	1
178526341	0.992126
178526342	0.976378
178526343	0.992126
178526344	1
178526345	1
178526346	1
178526347	1
178526348	0.677165
178526349	0.417323
178526350	0.0393701
178526351	0
178526352	0
178526353	0.937008
178526354	0.992126
178526355	1
178526356	1
178526357	1
178526358	1
178526359	1
178526360	1
178526361	0.984252
178526362	0.220472
178526363	0
178526364	0.181102
178526365	0.181102
178526366	0.992126
178526367	1
178526368	0.992126
178526369	1
178526370	1
178526371	1
178526372	1
178526373	1
178526374	0.968504
178526375	1
178526376	1
178526377	1
178526378	1
178526379	1
178526380	1
178526381	0.19685
178526382	0.19685
178526383	0.244094
178526384	0.519685
178526385	0.661417
178526386	0.992126
178526387	0.692913
178526388	1
178526389	1
178526390	1
178526391	1
178526392	1
178526393	1
178526394	1
178526395	1
178526396	1
178526397	1
178526398	1
178526399	1
178526400	1
178526401	1
178526402	1
178526403	1
178526404	1
178526405	1
178526406	1
178526407	1
178526408	1
178526409	1
178526410	1
178526411	1
178526412	1
178526413	1
178526414	1
178526415	1
178526416	1
178526417	1
178526418	1
178526419	1
178526420	1
178526421	1
178526422	0.976378
178526423	0.929134
178526424	0.80315
178526425	0.685039
178526426	0.614173
178526427	0.330709
178526428	0.23622
178526429	0.299213
178526430	1
178526431	1
178526432	1
178526433	1
178526434	1
178526435	1
178526436	0.984252
178526437	0.984252
178526438	1
178526439	1
178526440	1
178526441	1
178526442	1
178526443	0.858268
178526444	0.125984
178526445	1
178526446	1
178526447	1
178526448	1
178526449	1
178526450	1
178526451	1
178526452	0.984252
178526453	0.96063
178526454	0.92126
178526455	1
178526456	1
178526457	1
178526458	1
178526459	1
178526460	0.889764
178526461	0.165354
178526462	0.0314961
178526463	0.0551181
178526464	1
178526465	1
178526466	1
178526467	1
178526468	1
178526469	1
178526470	1
178526471	1
178526472	1
178526473	1
178526474	1
178526475	1
178526476	0.992126
178526477	0.440945
178526478	1
178526479	1
178526480	1
178526481	1
178526482	1
178526483	0.96063
178526484	1
178526485	1
178526486	1
178526487	1
178526488	1
178526489	1
178526490	1
178526491	1
178526492	1
178526493	1
178526494	1
178526495	1
178526496	1
178526497	1
178526498	1
178526499	1
178526500	0.984252
178526501	1
178526502	1
178526503	1
178526504	0.992126
178526505	1
178526506	1
178526507	1
178526508	1
178526509	1
178526510	1
178526511	1
178526512	1
178526513	1
178526514	1
178526515	1
178526516	1
178526517	1
178526518	1
178526519	1
178526520	1
178526521	1
178526522	1
178526523	1
178526524	1
178526525	1
178526526	1
178526527	1
178526528	1
178526529	1
178526530	1
178526531	1
178526532	1
178526533	1
178526534	1
178526535	1
178526536	0.527559
178526537	0.220472
178526538	0.84252
178526539	0.976378
178526540	0.992126
178526541	1
178526542	0.992126
178526543	0.937008
178526544	0.385827
178526545	0.023622
178526546	0.023622
178526547	0.913386
178526548	0.96063
178526549	1
178526550	1
178526551	1
178526552	0
178526553	0
178526554	0
178526555	0
178526556	0
178526557	0
178526558	0.00787402
178526559	0.00787402
178526560	0.0629921
178526561	0.0944882
178526562	0.0866142
178526563	0.0866142
178526564	0
178526565	0
178526566	0.96063
178526567	1
178526568	1
178526569	0.992126
178526570	0.984252
178526571	0.992126
178526572	1
178526573	0.992126
178526574	1
178526575	0.992126
178526576	0.637795
178526577	0.606299
178526578	0.637795
178526579	0.629921
178526580	0.614173
178526581	1
178526582	1
178526583	1
178526584	1
178526585	1
178526586	1
178526587	1
178526588	1
178526589	1
178526590	1
178526591	1
178526592	1
178526593	0.992126
178526594	0.992126
178526595	1
178526596	1
178526597	1
178526598	0.905512
178526599	0.889764
178526600	0.952756
178526601	1
178526602	1
178526603	1
178526604	1
178526605	1
178526606	1
178526607	0.984252
178526608	1
178526609	1
178526610	1
178526611	1
178526612	1
178526613	1
178526614	1
178526615	1
178526616	1
178526617	1
178526618	1
178526619	1
178526620	1
178526621	0.330709
178526622	1
178526623	1
178526624	1
178526625	1
178526626	1
178526627	0.76378
178526628	1
178526629	1
178526630	1
178526631	1
178526632	1
178526633	1
178526634	1
178526635	1
178526636	1
178526637	1
178526638	1
178526639	1
178526640	1
178526641	1
178526642	1
178526643	1
178526644	1
178526645	1
178526646	1
178526647	1
178526648	1
178526649	1
178526650	0.992126
178526651	1
178526652	1
178526653	1
178526654	0.992126
178526655	1
178526656	1
178526657	1
178526658	1
178526659	1
178526660	1
178526661	1
178526662	1
178526663	1
178526664	1
178526665	1
178526666	1
178526667	1
178526668	1
178526669	1
178526670	1
178526671	1
178526672	1
178526673	1
178526674	1
178526675	1
178526676	1
178526677	1
178526678	0.992126
178526679	0.992126
178526680	1
178526681	1
178526682	1
178526683	1
178526684	1
178526685	1
178526686	1
178526687	1
178526688	1
178526689	1
178526690	1
178526691	1
178526692	1
178526693	1
178526694	1
178526695	1
178526696	1
178526697	1
178526698	1
178526699	0.992126
178526700	0.96063
178526701	0
178526702	0
178526703	0
178526704	0.00787402
178526705	1
178526706	1
178526707	1
178526708	1
178526709	1
178526710	1
178526711	1
178526712	1
178526713	1
178526714	1
178526715	1
178526716	1
178526717	1
178526718	0.984252
178526719	1
178526720	1
178526721	1
178526722	1
178526723	0.0787402
178526724	0
178526725	0.984252
178526726	1
178526727	1
178526728	1
178526729	1
178526730	1
178526731	1
178526732	1
178526733	1
178526734	1
178526735	1
178526736	1
178526737	1
178526738	1
178526739	1
178526740	1
178526741	1
178526742	1
178526743	1
178526744	0.748031
178526745	0.984252
178526746	1
178526747	1
178526748	1
178526749	1
178526750	1
178526751	1
178526752	1
178526753	1
178526754	1
178526755	1
178526756	1
178526757	1
178526758	1
178526759	1
178526760	1
178526761	1
178526762	1
178526763	1
178526764	1
178526765	1
178526766	1
178526767	1
178526768	1
178526769	1
178526770	1
178526771	1
178526772	1
178526773	1
178526774	1
178526775	1
178526776	1
178526777	1
178526778	1
178526779	1
178526780	1
178526781	1
178526782	1
178526783	1
178526784	1
178526785	1
178526786	1
178526787	1
178526788	1
178526789	1
178526790	1
178526791	1
178526792	0.992126
178526793	1
178526794	1
178526795	1
178526796	1
178526797	1
178526798	1
178526799	1
178526800	1
178526801	1
178526802	1
178526803	1
178526804	1
178526805	1
178526806	1
178526807	1
