track type=wiggle_0 name="Cons 100 Verts" description="100 vertebrates conservation by PhastCons"
#	output date: 2023-11-16 04:39:29 UTC
#	chrom specified: chr14
#	position specified: 23381987-23408273
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0078125)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr14 span=1
23381987	0
23381988	0
23381989	0
23381990	0
23381991	0
23381992	0
23381993	0
23381994	0
23381995	0
23381996	0
23381997	0
23381998	0
23381999	0
23382000	0.984252
23382001	1
23382002	1
23382003	1
23382004	1
23382005	1
23382006	0
23382007	0
23382008	0
23382009	0
23382010	0
23382011	0
23382012	0
23382013	0
23382014	0
23382015	0
23382016	0
23382017	0
23382018	0
23382019	0
23382020	0
23382021	0
23382022	0
23382023	0
23382024	0.0472441
23382025	0
23382026	0
23382027	0
23382028	0
23382029	0
23382030	0
23382031	0
23382032	0
23382033	0.480315
23382034	0
23382035	0
23382036	0
23382037	0
23382038	0
23382039	0
23382040	0.992126
23382041	1
23382042	1
23382043	1
23382044	1
23382045	1
23382046	0.984252
23382047	1
23382048	0.992126
23382049	0.00787402
23382050	0.897638
23382051	0.874016
23382052	0
23382053	0.984252
23382054	1
23382055	1
23382056	1
23382057	1
23382058	0.992126
23382059	1
23382060	1
23382061	1
23382062	1
23382063	1
23382064	1
23382065	1
23382066	1
23382067	0
23382068	0
23382069	0.00787402
23382070	0
23382071	0
23382072	0
23382073	0
23382074	0.00787402
23382075	0
23382076	0
23382077	0
23382078	0
23382079	0
23382080	0
23382081	0
23382082	0
23382083	0
23382084	0.023622
23382085	0.889764
23382086	0.984252
23382087	1
23382088	1
23382089	0.0944882
23382090	0.0944882
23382091	0.0787402
23382092	0.0629921
23382093	0
23382094	0
23382095	0
23382096	0
23382097	0
23382098	0.015748
23382099	0.015748
23382100	0
23382101	0
23382102	0
23382103	0
23382104	0
23382105	0
23382106	0
23382107	0
23382108	0
23382109	0
23382110	0
23382111	0
23382112	0
23382113	0
23382114	0
23382115	0
23382116	0
23382117	0.00787402
23382118	0.0314961
23382119	0.0472441
23382120	0.11811
23382121	0.141732
23382122	0.015748
23382123	0
23382124	0
23382125	0.0314961
23382126	0
23382127	0
23382128	0
23382129	0
23382130	0
23382131	0
23382132	0
23382133	0.149606
23382134	0.0944882
23382135	0.0393701
23382136	0
23382137	0
23382138	0
23382139	0
23382140	0
23382141	0
23382142	0
23382143	0
23382144	0.0472441
23382145	0.00787402
23382146	0
23382147	0
23382148	0
23382149	0
23382150	0
23382151	0
23382152	0.464567
23382153	0.984252
23382154	0.984252
23382155	0.913386
23382156	0.0314961
23382157	0
23382158	0
23382159	0
23382160	0
23382161	0
23382162	0
23382163	0
23382164	0
23382165	0
23382166	0
23382167	0.0393701
23382168	0.0393701
23382169	0.00787402
23382170	0
