track type=wiggle_0 name="Cons 100 Verts" description="100 vertebrates conservation by PhastCons"
#	output date: 2023-11-16 04:47:16 UTC
#	chrom specified: chr1
#	position specified: 201359014-201377680
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0078125)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr1 span=1
201359014	0
201359015	0
201359016	0
201359017	0
201359018	0
201359019	0
201359020	0
201359021	0
201359022	0
201359023	0
201359024	0
201359025	0.00787402
201359026	0.0472441
201359027	0.00787402
201359028	0.0314961
201359029	0.0472441
201359030	0.291339
201359031	0.992126
201359032	1
201359033	1
201359034	1
201359035	1
201359036	0.984252
201359037	0
201359038	0
201359039	0
201359040	0.346457
201359041	0.307087
201359042	0
201359043	0
201359044	0
201359045	0.015748
201359046	0
201359047	0
201359048	0
201359049	0
201359050	0.346457
201359051	0.307087
201359052	0.23622
201359053	0.00787402
201359054	0
201359055	0
201359056	0.00787402
201359057	0.133858
201359058	0.125984
201359059	0
201359060	0
201359061	0
201359062	0
201359063	0
201359064	0.00787402
201359065	0
201359066	0
201359067	0
201359068	0
201359069	0
201359070	0
201359071	0
201359072	0
201359073	0
201359074	0
201359075	0
201359076	0.00787402
201359077	0
201359078	0
201359079	0
201359080	0.015748
201359081	0
201359082	0
201359083	0
201359084	0
201359085	0
201359086	0
201359087	0.00787402
201359088	0
201359089	0
201359090	0
201359091	0.015748
201359092	0.015748
201359093	0
201359094	0
201359095	0
201359096	0
201359097	0
201359098	0
201359099	0
201359100	0
201359101	0
201359102	0
201359103	0
201359104	0
201359105	0
201359106	0
201359107	0
201359108	0
201359109	0
201359110	0
201359111	0
201359112	0
201359113	0
201359114	0
201359115	0
201359116	0
201359117	0
201359118	0
201359119	0
201359120	0
201359121	0
201359122	0
201359123	0
201359124	0
201359125	0
201359126	0
201359127	0
201359128	0
201359129	0
201359130	0
201359131	0
201359132	0
201359133	0
201359134	0
201359135	0
201359136	0
201359137	0
201359138	0
201359139	0
201359140	0
201359141	0
201359142	0
201359143	0
201359144	0
201359145	0
201359146	0
201359147	0
201359148	0
201359149	0
201359150	0
201359151	0
201359152	0
201359153	0
201359154	0
201359155	0
201359156	0
201359157	0.102362
201359158	0.110236
201359159	0
201359160	0
201359161	0
201359162	0
201359163	0
201359164	0
201359165	0
201359166	0
201359167	0
201359168	0
201359169	0
201359170	0
201359171	0
201359172	0
201359173	0
201359174	0
201359175	0
201359176	0
201359177	0
201359178	0
201359179	0
201359180	0
201359181	0
201359182	0
201359183	0
201359184	0.023622
201359185	0.015748
201359186	0
201359187	0
201359188	0
201359189	0
201359190	0
201359191	0
201359192	0
201359193	0
201359194	0
201359195	0
201359196	0
201359197	0
201359198	0
201359199	0
201359200	0
201359201	0
201359202	0
201359203	0
201359204	0
201359205	0
201359206	0
201359207	0
201359208	0.015748
201359209	0.11811
201359210	0.377953
201359211	0.992126
201359212	1
201359213	0.992126
201359214	1
201359215	1
201359216	1
201359217	1
201359218	1
201359219	1
201359220	1
201359221	1
201359222	0
201359223	0.92126
201359224	0.897638
201359225	0
201359226	0.370079
201359227	0.362205
201359228	0.102362
201359229	0.409449
201359230	0.401575
201359231	0
201359232	0.496063
201359233	0.992126
201359234	1
201359235	1
201359236	0.96063
201359237	0.929134
201359238	1
201359239	1
201359240	0.244094
201359241	0.637795
201359242	0.511811
201359243	0
201359244	0.677165
201359245	0.724409
201359246	0.748031
201359247	0.795276
201359248	0.818898
201359249	0.834646
201359250	1
201359251	1
201359252	0.992126
201359253	0.992126
201359254	0.992126
201359255	0.968504
201359256	0.755906
201359257	0.606299
201359258	0
201359259	0
201359260	0
201359261	0
201359262	0
201359263	0
201359264	0
201359265	0
201359266	0
201359267	0
201359268	0
201359269	0
201359270	0
201359271	0
201359272	0
201359273	0
201359274	0
201359275	0
201359276	0
201359277	0
201359278	0
201359279	0
201359280	0
201359281	0
201359282	0
201359283	0
201359284	0
201359285	0
201359286	0
201359287	0.023622
201359288	0
201359289	0
201359290	0
201359291	0
201359292	0
201359293	0
201359294	0
201359295	0
201359296	0
201359297	0
201359298	0
201359299	0
201359300	0
201359301	0
201359302	0.11811
201359303	0
201359304	0
201359305	0
201359306	0
201359307	0
201359308	0
201359309	0
201359310	0
201359311	0
201359312	0
201359313	0
201359314	0
201359315	0
201359316	0
201359317	0
201359318	0
201359319	0
201359320	0
201359321	0.00787402
201359322	0.00787402
201359323	0
201359324	0
201359325	0
201359326	0
201359327	0
201359328	0
201359329	0
201359330	0
201359331	0
201359332	0
201359333	0
201359334	0
201359335	0
201359336	0
201359337	0
201359338	0
201359339	0
201359340	0
201359341	0
201359342	0
201359343	0
201359344	0
201359345	0
201359346	0
201359347	0
201359348	0
201359349	0.00787402
201359350	0.00787402
201359351	0.00787402
201359352	0
201359353	0
201359354	0
201359355	0
201359356	0
201359357	0
201359358	0
201359359	0
201359360	0
201359361	0
201359362	0
201359363	0
201359364	0
201359365	0
201359366	0
201359367	0
201359368	0
201359369	0
201359370	0
201359371	0
201359372	0
201359373	0
201359374	0
201359375	0
201359376	0
201359377	0
201359378	0
201359379	0
201359380	0
201359381	0
201359382	0
201359383	0
201359384	0
201359385	0
201359386	0
201359387	0
201359388	0
201359389	0
201359390	0
201359391	0
201359392	0
201359393	0
201359394	0
201359395	0
201359396	0
201359397	0
201359398	0
201359399	0
201359400	0
201359401	0
201359402	0
201359403	0
201359404	0
201359405	0
201359406	0.00787402
201359407	0.00787402
201359408	0
201359409	0
201359410	0
201359411	0
201359412	0
201359413	0
201359414	0
201359415	0
201359416	0
201359417	0
201359418	0
201359419	0
201359420	0
201359421	0
201359422	0
201359423	0
201359424	0
201359425	0
201359426	0
201359427	0
201359428	0
201359429	0
201359430	0
201359431	0
201359432	0
201359433	0
201359434	0
201359435	0
201359436	0
201359437	0
201359438	0
201359439	0
201359440	0
201359441	0
201359442	0
201359443	0
201359444	0
201359445	0
201359446	0
201359447	0
201359448	0
201359449	0
201359450	0
201359451	0
201359452	0
201359453	0
201359454	0
201359455	0
201359456	0
201359457	0
201359458	0
201359459	0
201359460	0
201359461	0
201359462	0
201359463	0
201359464	0
201359465	0
201359466	0
201359467	0
201359468	0
201359469	0.015748
201359470	0
201359471	0
201359472	0
201359473	0
201359474	0
201359475	0
201359476	0
201359477	0
201359478	0
201359479	0
201359480	0
201359481	0
201359482	0
201359483	0
201359484	0
201359485	0
201359486	0
201359487	0
201359488	0
201359489	0
201359490	0
201359491	0
201359492	0.00787402
201359493	0
201359494	0
201359495	0
201359496	0
201359497	0
201359498	0
201359499	0
201359500	0
201359501	0
201359502	0
201359503	0
201359504	0
201359505	0
201359506	0
201359507	0
201359508	0
201359509	0
201359510	0
201359511	0
201359512	0
201359513	0.00787402
201359514	0.015748
201359515	0
201359516	0
201359517	0
201359518	0
201359519	0
201359520	0
201359521	0
201359522	0
201359523	0
201359524	0
201359525	0
201359526	0
201359527	0
201359528	0
201359529	0
201359530	0
201359531	0
201359532	0
201359533	0
201359534	0
201359535	0
201359536	0
201359537	0
201359538	0
201359539	0
201359540	0
201359541	0
201359542	0
201359543	0
201359544	0
201359545	0
201359546	0.015748
201359547	0.015748
201359548	0
201359549	0
201359550	0
201359551	0
201359552	0
201359553	0
201359554	0
201359555	0.102362
201359556	0.015748
201359557	0
201359558	0
201359559	0.00787402
201359560	0
201359561	0
201359562	0
201359563	0
201359564	0
201359565	0
201359566	0
201359567	0
201359568	0
201359569	0
201359570	0
201359571	0
201359572	0
201359573	0
201359574	0
201359575	0
201359576	0
201359577	0
201359578	0
201359579	0
201359580	0.00787402
201359581	0
201359582	0
201359583	0
201359584	0
201359585	0
201359586	0
201359587	0
201359588	0
201359589	0
201359590	0
201359591	0
201359592	0.0393701
201359593	0.0393701
201359594	0.015748
201359595	0
201359596	0
201359597	0
201359598	0
201359599	0
201359600	0
201359601	0
201359602	0
201359603	0
201359604	0
201359605	0
201359606	0
201359607	0
201359608	0
201359609	0
201359610	0
201359611	0
201359612	0
201359613	0
201359614	0
201359615	0
201359616	0
201359617	0.779528
201359618	1
201359619	1
201359620	0.992126
201359621	1
201359622	1
201359623	1
201359624	1
201359625	1
201359626	1
201359627	1
201359628	1
201359629	1
201359630	1
201359631	1
201359632	1
201359633	0.992126
201359634	0.448819
201359635	0.992126
201359636	0.976378
201359637	0
201359638	0.952756
201359639	1
201359640	1
201359641	1
201359642	0.897638
201359643	0.0944882
201359644	1
201359645	1
201359646	1
201359647	1
201359648	1
201359649	0
201359650	0.874016
201359651	0.889764
201359652	0.866142
201359653	1
201359654	1
201359655	0.023622
201359656	0.984252
201359657	0.984252
201359658	0
201359659	0.992126
201359660	1
201359661	0.992126
201359662	1
201359663	1
201359664	1
201359665	1
201359666	1
201359667	0
201359668	0
201359669	0
201359670	0
201359671	0
201359672	0
201359673	0.0209055
201359674	0.0069685
201359675	0
201359676	0
201359677	0.0069685
201359678	0.0627165
201359679	0.0627165
201359680	0.0069685
201359681	0.0069685
201359682	0
201359683	0
201359684	0
201359685	0
201359686	0
201359687	0
201359688	0
201359689	0
201359690	0
201359691	0
201359692	0
201359693	0
201359694	0
201359695	0
201359696	0
201359697	0
201359698	0
201359699	0
201359700	0.0069685
201359701	0
201359702	0
201359703	0
201359704	0
201359705	0
201359706	0
201359707	0
201359708	0
201359709	0
201359710	0
201359711	0
201359712	0.013937
201359713	0.0209055
201359714	0.0209055
201359715	0.0975591
201359716	0.013937
201359717	0
201359718	0
201359719	0
201359720	0
201359721	0
201359722	0
201359723	0
201359724	0
201359725	0
201359726	0
201359727	0
201359728	0
201359729	0
201359730	0
201359731	0
201359732	0
201359733	0
201359734	0
201359735	0
201359736	0
201359737	0
201359738	0.0069685
201359739	0
201359740	0
201359741	0
201359742	0
201359743	0
201359744	0
201359745	0
201359746	0
201359747	0
201359748	0
201359749	0
201359750	0
201359751	0
201359752	0
201359753	0
201359754	0
201359755	0
201359756	0
201359757	0.132402
201359758	0.843189
201359759	0
201359760	0
201359761	0
201359762	0
201359763	0
201359764	0
201359765	0.0209055
201359766	0.0069685
201359767	0.0069685
201359768	0
201359769	0
201359770	0
201359771	0
201359772	0
201359773	0
201359774	0
201359775	0
201359776	0
201359777	0
201359778	0
201359779	0
201359780	0
201359781	0.118465
201359782	0
201359783	0
201359784	0
201359785	0
201359786	0
201359787	0
201359788	0
201359789	0.0348425
201359790	0.027874
201359791	0.027874
201359792	0.0069685
201359793	0
201359794	0
201359795	0
201359796	0
201359797	0
201359798	0
201359799	0
201359800	0
201359801	0
201359802	0
201359803	0
201359804	0
201359805	0
201359806	0
201359807	0
201359808	0
201359809	0
201359810	0
201359811	0
201359812	0
201359813	0
201359814	0
201359815	0
201359816	0
201359817	0
201359818	0
201359819	0
201359820	0
201359821	0
201359822	0
201359823	0
201359824	0
201359825	0
201359826	0
201359827	0
201359828	0
201359829	0
201359830	0
201359831	0
201359832	0
201359833	0
201359834	0
201359835	0
201359836	0
201359837	0
201359838	0
201359839	0
201359840	0
201359841	0
201359842	0
201359843	0
201359844	0
201359845	0
201359846	0
201359847	0
201359848	0
201359849	0
201359850	0
201359851	0
201359852	0
201359853	0
201359854	0
201359855	0
201359856	0
201359857	0
201359858	0
201359859	0
201359860	0
201359861	0
201359862	0
201359863	0
201359864	0
201359865	0.013937
201359866	0.0209055
201359867	0
201359868	0
201359869	0
201359870	0
201359871	0
201359872	0
201359873	0
201359874	0
201359875	0
201359876	0
201359877	0.0627165
201359878	0.069685
201359879	0.041811
201359880	0.0348425
201359881	0
201359882	0
201359883	0
201359884	0
201359885	0
201359886	0.013937
201359887	0.013937
201359888	0
201359889	0
201359890	0.013937
201359891	0.013937
201359892	0.013937
201359893	0.0348425
201359894	0
201359895	0
201359896	0
201359897	0
201359898	0
201359899	0.0069685
201359900	0.0069685
201359901	0
201359902	0
201359903	0
201359904	0
201359905	0
201359906	0
201359907	0
201359908	0
201359909	0
201359910	0
201359911	0
201359912	0
201359913	0
201359914	0
201359915	0
201359916	0.0209055
201359917	0.013937
201359918	0.0069685
201359919	0.0069685
201359920	0
201359921	0
201359922	0
201359923	0
201359924	0
201359925	0
201359926	0
201359927	0
201359928	0
201359929	0
201359930	0
201359931	0
201359932	0
201359933	0
201359934	0
201359935	0
201359936	0
201359937	0
201359938	0
201359939	0
201359940	0
201359941	0
201359942	0
201359943	0
201359944	0.0069685
201359945	0.0209055
201359946	0.041811
201359947	0.0487795
201359948	0.0487795
201359949	0.027874
201359950	0
201359951	0
201359952	0
201359953	0
201359954	0
201359955	0
201359956	0
201359957	0
201359958	0
201359959	0.0069685
201359960	0
201359961	0
201359962	0
201359963	0
201359964	0
201359965	0
201359966	0
201359967	0
201359968	0
201359969	0
201359970	0
201359971	0
201359972	0
201359973	0
201359974	0
201359975	0
201359976	0
201359977	0
201359978	0
201359979	0
201359980	0
201359981	0
201359982	0
201359983	0
201359984	0
201359985	0
201359986	0
201359987	0
201359988	0
201359989	0
201359990	0
201359991	0
201359992	0
201359993	0.0348425
201359994	0.041811
201359995	0.0487795
201359996	0.027874
201359997	0.0069685
201359998	0
201359999	0
201360000	0
201360001	0
201360002	0
201360003	0
201360004	0
201360005	0
201360006	0
201360007	0
201360008	0
201360009	0
201360010	0
201360011	0
201360012	0
201360013	0
201360014	0
201360015	0
201360016	0.0069685
201360017	0.0209055
201360018	0.0209055
201360019	0.0069685
201360020	0.0069685
201360021	0
201360022	0
201360023	0
201360024	0
201360025	0
201360026	0
201360027	0
201360028	0
201360029	0
201360030	0
201360031	0
201360032	0
201360033	0
201360034	0
201360035	0
201360036	0
201360037	0
201360038	0
201360039	0
201360040	0
201360041	0
201360042	0
201360043	0
201360044	0
201360045	0
201360046	0
201360047	0.055748
201360048	0.0905906
201360049	0.0905906
201360050	0.083622
201360051	0.027874
201360052	0.013937
201360053	0
201360054	0
201360055	0
201360056	0
201360057	0
201360058	0
201360059	0
201360060	0
201360061	0
201360062	0
201360063	0
201360064	0
201360065	0
201360066	0
201360067	0
201360068	0
201360069	0
201360070	0
201360071	0
201360072	0
201360073	0
201360074	0
201360075	0
201360076	0
201360077	0
201360078	0
201360079	0
201360080	0
201360081	0
201360082	0
201360083	0
201360084	0
201360085	0
201360086	0
201360087	0
201360088	0
201360089	0
201360090	0
201360091	0
201360092	0
201360093	0
201360094	0
201360095	0
201360096	0
201360097	0
201360098	0
201360099	0
201360100	0
201360101	0
201360102	0
201360103	0.0348425
201360104	0
201360105	0
201360106	0
201360107	0
201360108	0
201360109	0
201360110	0
201360111	0
201360112	0
201360113	0
201360114	0.027874
201360115	0
201360116	0
201360117	0
201360118	0
201360119	0
201360120	0
201360121	0
201360122	0
201360123	0
201360124	0
201360125	0
201360126	0
201360127	0
201360128	0
201360129	0
201360130	0
201360131	0
201360132	0.0069685
201360133	0.0069685
201360134	0
201360135	0
201360136	0
201360137	0
201360138	0
201360139	0
201360140	0
201360141	0.0069685
201360142	0
201360143	0
201360144	0
201360145	0
201360146	0
201360147	0
201360148	0
201360149	0
201360150	0
201360151	0
201360152	0.0069685
201360153	0.0069685
201360154	0.0069685
201360155	0
201360156	0.0069685
201360157	0
201360158	0
201360159	0
201360160	0
201360161	0
201360162	0
201360163	0
201360164	0
201360165	0
201360166	0
201360167	0
201360168	0
201360169	0
201360170	0
201360171	0
201360172	0
201360173	0
201360174	0
201360175	0
201360176	0
201360177	0
201360178	0
201360179	0
201360180	0
201360181	0
201360182	0
201360183	0
201360184	0
201360185	0
201360186	0
201360187	0
201360188	0
201360189	0
201360190	0
201360191	0
201360192	0
201360193	0
201360194	0
201360195	0
201360196	0
201360197	0
201360198	0
201360199	0
201360200	0
201360201	0
201360202	0
201360203	0
201360204	0
201360205	0
201360206	0
201360207	0
201360208	0
201360209	0.0069685
201360210	0
201360211	0
201360212	0
201360213	0
201360214	0
201360215	0
201360216	0
201360217	0
201360218	0
201360219	0
201360220	0
201360221	0
201360222	0
201360223	0
201360224	0.0069685
201360225	0.0069685
201360226	0
201360227	0
201360228	0
201360229	0
201360230	0
201360231	0
201360232	0
201360233	0
201360234	0
201360235	0.0069685
201360236	0
201360237	0
201360238	0
201360239	0
201360240	0
201360241	0
201360242	0
201360243	0
201360244	0
201360245	0.0069685
201360246	0.0069685
201360247	0.013937
201360248	0.0069685
201360249	0
201360250	0
201360251	0
201360252	0
201360253	0.0069685
201360254	0.0069685
201360255	0.0069685
201360256	0.0069685
201360257	0
201360258	0
201360259	0
201360260	0
201360261	0
201360262	0
201360263	0
201360264	0
201360265	0
201360266	0
201360267	0
201360268	0
201360269	0
201360270	0
201360271	0
201360272	0
201360273	0
201360274	0
201360275	0
201360276	0
201360277	0
201360278	0
201360279	0.18815
201360280	0.181181
201360281	0.027874
201360282	0
201360283	0
201360284	0
201360285	0
201360286	0
201360287	0
201360288	0
201360289	0
201360290	0
201360291	0
201360292	0
201360293	0
201360294	0
201360295	0
201360296	0
201360297	0
201360298	0
201360299	0
201360300	0
201360301	0
201360302	0
201360303	0
201360304	0
201360305	0
201360306	0
201360307	0
201360308	0
201360309	0
201360310	0
201360311	0
201360312	0
201360313	0
201360314	0
201360315	0
201360316	0
201360317	0
201360318	0
201360319	0
201360320	0
201360321	0
201360322	0
201360323	0
201360324	0
201360325	0
201360326	0
201360327	0
201360328	0
201360329	0
201360330	0
201360331	0
201360332	0
201360333	0
201360334	0
201360335	0
201360336	0
201360337	0
201360338	0
201360339	0
201360340	0
201360341	0
201360342	0
201360343	0
201360344	0
201360345	0
201360346	0
201360347	0
201360348	0
201360349	0
201360350	0
201360351	0
201360352	0
201360353	0
201360354	0
201360355	0
201360356	0
201360357	0
201360358	0
201360359	0
201360360	0
201360361	0
201360362	0
201360363	0
201360364	0
201360365	0
201360366	0
201360367	0
201360368	0
201360369	0
201360370	0
201360371	0
201360372	0
201360373	0
201360374	0
201360375	0
201360376	0
201360377	0
201360378	0
201360379	0
201360380	0
201360381	0
201360382	0
201360383	0
201360384	0
201360385	0
201360386	0
201360387	0
201360388	0
201360389	0
201360390	0
201360391	0.0069685
201360392	0.0069685
201360393	0
201360394	0
201360395	0
201360396	0
201360397	0
201360398	0
201360399	0
201360400	0
201360401	0
201360402	0
201360403	0
201360404	0
201360405	0
201360406	0
201360407	0
201360408	0
201360409	0
201360410	0
201360411	0
201360412	0
201360413	0
201360414	0
201360415	0.0209055
201360416	0
201360417	0
201360418	0
201360419	0
201360420	0.752598
201360421	0.850157
201360422	0.878031
201360423	0.885
201360424	0.13937
201360425	0.132402
201360426	0.132402
201360427	0.069685
201360428	0.0348425
201360429	0.0069685
201360430	0
201360431	0
201360432	0
201360433	0
201360434	0
201360435	0
201360436	0
201360437	0
201360438	0
201360439	0
201360440	0
201360441	0
201360442	0
201360443	0
201360444	0
201360445	0
201360446	0
201360447	0
201360448	0
201360449	0
201360450	0
201360451	0.013937
201360452	0.0209055
201360453	0.027874
201360454	0.027874
201360455	0.0209055
201360456	0
201360457	0
201360458	0
201360459	0.0069685
201360460	0.083622
201360461	0.118465
201360462	0.13937
201360463	0.146339
201360464	0.181181
201360465	0.0069685
201360466	0
201360467	0
201360468	0
201360469	0
201360470	0
201360471	0
201360472	0
201360473	0.0069685
201360474	0.027874
201360475	0.0627165
201360476	0.0905906
201360477	0.083622
201360478	0.055748
201360479	0.013937
201360480	0
201360481	0
201360482	0
201360483	0
201360484	0
201360485	0.027874
201360486	0.0209055
201360487	0
201360488	0
201360489	0
201360490	0
201360491	0
201360492	0
201360493	0
201360494	0
201360495	0
201360496	0
201360497	0
201360498	0
201360499	0
201360500	0
201360501	0
201360502	0
201360503	0
201360504	0
201360505	0
201360506	0.0209055
201360507	0.0627165
201360508	0.118465
201360509	0.083622
201360510	0.041811
201360511	0.0209055
201360512	0.013937
201360513	0
201360514	0
201360515	0
201360516	0
201360517	0
201360518	0
201360519	0
201360520	0
201360521	0
201360522	0
201360523	0
201360524	0
201360525	0
201360526	0
201360527	0
201360528	0
201360529	0
201360530	0
201360531	0
201360532	0
201360533	0
201360534	0
201360535	0
201360536	0
201360537	0
201360538	0
201360539	0
201360540	0
201360541	0
201360542	0
201360543	0
201360544	0
201360545	0
201360546	0
201360547	0
201360548	0
201360549	0
201360550	0
201360551	0
201360552	0
201360553	0
201360554	0
201360555	0
201360556	0
201360557	0
201360558	0
201360559	0
201360560	0
201360561	0
201360562	0
201360563	0
201360564	0
201360565	0
201360566	0
201360567	0
201360568	0
201360569	0
201360570	0
201360571	0
201360572	0
201360573	0
201360574	0
201360575	0
201360576	0
201360577	0
201360578	0
201360579	0
201360580	0
201360581	0
201360582	0
201360583	0
201360584	0
201360585	0
201360586	0.0209055
201360587	0.013937
201360588	0.013937
201360589	0.013937
201360590	0.013937
201360591	0.0069685
201360592	0.0069685
201360593	0.013937
201360594	0.0069685
201360595	0.0069685
201360596	0
201360597	0
201360598	0
201360599	0
201360600	0
201360601	0
201360602	0
201360603	0
201360604	0
201360605	0
201360606	0
201360607	0
201360608	0
201360609	0
201360610	0
201360611	0
201360612	0
201360613	0
201360614	0
201360615	0
201360616	0
201360617	0
201360618	0
201360619	0
201360620	0
201360621	0
201360622	0
201360623	0
201360624	0
201360625	0.0069685
201360626	0.0069685
201360627	0.0069685
201360628	0.013937
201360629	0
201360630	0.0069685
201360631	0
201360632	0
201360633	0
201360634	0
201360635	0
201360636	0
201360637	0
201360638	0
201360639	0
201360640	0
201360641	0
201360642	0
201360643	0
201360644	0
201360645	0.0069685
201360646	0.0069685
201360647	0.0069685
201360648	0.0069685
201360649	0
201360650	0
201360651	0
201360652	0
201360653	0
201360654	0
201360655	0
201360656	0
201360657	0
201360658	0
201360659	0
201360660	0
201360661	0
201360662	0
201360663	0
