NC_000076.7	4889350	4919158	[intron]	0	+
NC_000076.7	4919292	4947829	[intron]	0	+
NC_000076.7	4942917	4944743	[intron]	0	-
NC_000076.7	4948013	4951188	[intron]	0	+
NC_000076.7	4950519	4964580	[intron]	0	-
NC_000076.7	4965343	4969751	[intron]	0	-
NC_000076.7	4972247	4981765	[intron]	0	-
NC_000076.7	4972247	4980375	[intron]	0	-
NC_000076.7	4980434	4981765	[intron]	0	-
NC_000076.7	4981858	4982916	[intron]	0	-
NC_000076.7	4983129	4984932	[intron]	0	-
NC_000076.7	4985061	4987215	[intron]	0	-
NC_000076.7	4987416	4990763	[intron]	0	-
NC_000076.7	4990975	4991460	[intron]	0	-
NC_000076.7	4991584	4993610	[intron]	0	-
NC_000076.7	4993753	4997530	[intron]	0	-
NC_000076.7	4993753	4995265	[intron]	0	-
NC_000076.7	4995334	4997530	[intron]	0	-
NC_000076.7	4997714	4998723	[intron]	0	-
NC_000076.7	4997858	4998723	[intron]	0	-
NC_000076.7	4998915	5002274	[intron]	0	-
NC_000076.7	5002412	5002655	[intron]	0	-
NC_000076.7	5002838	5006376	[intron]	0	-
NC_000076.7	5006527	5007779	[intron]	0	-
NC_000076.7	5007967	5011388	[intron]	0	-
NC_000076.7	5011551	5022036	[intron]	0	-
NC_000076.7	5011551	5018806	[intron]	0	-
NC_000076.7	5022203	5025788	[intron]	0	-
NC_000076.7	5025947	5033823	[intron]	0	-
NC_000076.7	5031481	5031870	[intron]	0	-
NC_000076.7	5033979	5036667	[intron]	0	-
NC_000076.7	5036793	5047484	[intron]	0	-
NC_000076.7	5047679	5049359	[intron]	0	-
NC_000076.7	5049594	5052329	[intron]	0	-
NC_000076.7	5052424	5053635	[intron]	0	-
NC_000076.7	5053783	5054813	[intron]	0	-
NC_000076.7	5054968	5057812	[intron]	0	-
NC_000076.7	5057959	5058521	[intron]	0	-
NC_000076.7	5058704	5060830	[intron]	0	-
NC_000076.7	5061035	5061374	[intron]	0	-
NC_000076.7	5061508	5063949	[intron]	0	-
NC_000076.7	5064120	5066966	[intron]	0	-
NC_000076.7	5067122	5072980	[intron]	0	-
NC_000076.7	5073136	5073654	[intron]	0	-
NC_000076.7	5073831	5074813	[intron]	0	-
NC_000076.7	5074963	5076659	[intron]	0	-
NC_000076.7	5076842	5077193	[intron]	0	-
NC_000076.7	5077326	5078379	[intron]	0	-
NC_000076.7	5078576	5080009	[intron]	0	-
NC_000076.7	5080141	5081907	[intron]	0	-
NC_000076.7	5082081	5090811	[intron]	0	-
NC_000076.7	5091012	5093149	[intron]	0	-
NC_000076.7	5093269	5096252	[intron]	0	-
NC_000076.7	5096354	5103098	[intron]	0	-
NC_000076.7	5103308	5103862	[intron]	0	-
NC_000076.7	5104018	5104463	[intron]	0	-
NC_000076.7	5104595	5107620	[intron]	0	-
NC_000076.7	5107734	5111451	[intron]	0	-
NC_000076.7	5107759	5111451	[intron]	0	-
NC_000076.7	5111561	5112333	[intron]	0	-
NC_000076.7	5112465	5118686	[intron]	0	-
NC_000076.7	5112468	5118686	[intron]	0	-
NC_000076.7	5118878	5122887	[intron]	0	-
NC_000076.7	5123061	5125721	[intron]	0	-
NC_000076.7	5123409	5124643	[intron]	0	+
NC_000076.7	5125916	5135395	[intron]	0	-
NC_000076.7	5125928	5135395	[intron]	0	-
NC_000076.7	5135557	5135752	[intron]	0	-
NC_000076.7	5135608	5140684	[intron]	0	+
NC_000076.7	5135920	5144472	[intron]	0	-
NC_000076.7	5135920	5143031	[intron]	0	-
NC_000076.7	5139307	5140684	[intron]	0	+
NC_000076.7	5143172	5144472	[intron]	0	-
NC_000076.7	5144667	5151995	[intron]	0	-
NC_000076.7	5152139	5154051	[intron]	0	-
NC_000076.7	5154234	5154954	[intron]	0	-
NC_000076.7	5155077	5155247	[intron]	0	-
NC_000076.7	5155433	5159455	[intron]	0	-
NC_000076.7	5158231	5159455	[intron]	0	-
NC_000076.7	5159593	5160853	[intron]	0	-
NC_000076.7	5161036	5161939	[intron]	0	-
NC_000076.7	5162092	5165191	[intron]	0	-
NC_000076.7	5165344	5165668	[intron]	0	-
NC_000076.7	5165834	5168498	[intron]	0	-
NC_000076.7	5168758	5170285	[intron]	0	-
NC_000076.7	5170504	5171862	[intron]	0	-
NC_000076.7	5172007	5172182	[intron]	0	-
NC_000076.7	5172520	5177553	[intron]	0	-
NC_000076.7	5179714	5181575	[intron]	0	-
NC_000076.7	5181841	5183311	[intron]	0	-
NC_000076.7	5183488	5184566	[intron]	0	-
NC_000076.7	5184692	5190167	[intron]	0	-
NC_000076.7	5190314	5193004	[intron]	0	-
NC_000076.7	5193181	5195803	[intron]	0	-
NC_000076.7	5195971	5196333	[intron]	0	-
NC_000076.7	5196486	5198045	[intron]	0	-
NC_000076.7	5198372	5199278	[intron]	0	-
NC_000076.7	5199449	5199602	[intron]	0	-
NC_000076.7	5199758	5200676	[intron]	0	-
NC_000076.7	5200994	5205392	[intron]	0	-
NC_000076.7	5205557	5206779	[intron]	0	-
NC_000076.7	5206923	5209238	[intron]	0	-
NC_000076.7	5209392	5210892	[intron]	0	-
NC_000076.7	5211065	5212651	[intron]	0	-
NC_000076.7	5212816	5215087	[intron]	0	-
NC_000076.7	5212816	5214609	[intron]	0	-
NC_000076.7	5214765	5215087	[intron]	0	-
NC_000076.7	5215231	5220806	[intron]	0	-
NC_000076.7	5220989	5223590	[intron]	0	-
NC_000076.7	5223768	5224256	[intron]	0	-
NC_000076.7	5224393	5239215	[intron]	0	-
NC_000076.7	5238586	5242284	[intron]	0	+
NC_000076.7	5239572	5243075	[intron]	0	-
NC_000076.7	5242172	5242284	[intron]	0	+
NC_000076.7	5243240	5243711	[intron]	0	-
NC_000076.7	5244021	5247089	[intron]	0	-
NC_000076.7	5247262	5248751	[intron]	0	-
NC_000076.7	5249043	5251236	[intron]	0	-
NC_000076.7	5251392	5252132	[intron]	0	-
NC_000076.7	5252338	5254393	[intron]	0	-
NC_000076.7	5254506	5259234	[intron]	0	-
NC_000076.7	5254506	5255677	[intron]	0	-
NC_000076.7	5255885	5259234	[intron]	0	-
NC_000076.7	5259438	5261687	[intron]	0	-
NC_000076.7	5261789	5265924	[intron]	0	-
NC_000076.7	5266107	5267815	[intron]	0	-
NC_000076.7	5267974	5268342	[intron]	0	-
NC_000076.7	5268493	5272580	[intron]	0	-
NC_000076.7	5272760	5273768	[intron]	0	-
NC_000076.7	5274397	5276509	[intron]	0	-
NC_000076.7	5276663	5277315	[intron]	0	-
NC_000076.7	5277191	5278075	[intron]	0	+
NC_000076.7	5277482	5279458	[intron]	0	-
NC_000076.7	5278219	5278355	[intron]	0	+
NC_000076.7	5279582	5280151	[intron]	0	-
NC_000076.7	5280339	5282939	[intron]	0	-
NC_000076.7	5283038	5283410	[intron]	0	-
NC_000076.7	5283638	5287182	[intron]	0	-
NC_000076.7	5287333	5289224	[intron]	0	-
NC_000076.7	5289385	5292153	[intron]	0	-
NC_000076.7	5292294	5293357	[intron]	0	-
NC_000076.7	5293522	5294794	[intron]	0	-
NC_000076.7	5294962	5296820	[intron]	0	-
NC_000076.7	5296985	5297821	[intron]	0	-
NC_000076.7	5297930	5298540	[intron]	0	-
NC_000076.7	5298749	5298928	[intron]	0	-
NC_000076.7	5299087	5299256	[intron]	0	-
NC_000076.7	5299391	5300864	[intron]	0	-
NC_000076.7	5301029	5302051	[intron]	0	-
NC_000076.7	5302210	5303814	[intron]	0	-
NC_000076.7	5303988	5306676	[intron]	0	-
NC_000076.7	5306820	5308333	[intron]	0	-
NC_000076.7	5308486	5308940	[intron]	0	-
NC_000076.7	5309105	5310673	[intron]	0	-
NC_000076.7	5310876	5311484	[intron]	0	-
NC_000076.7	5311581	5317490	[intron]	0	-
NC_000076.7	5317659	5318191	[intron]	0	-
NC_000076.7	5317659	5317751	[intron]	0	-
NC_000076.7	5318304	5353840	[intron]	0	-
NC_000076.7	5318304	5318468	[intron]	0	-
NC_000076.7	5329483	5335792	[intron]	0	+
NC_000076.7	5354005	5355424	[intron]	0	-
NC_000076.7	5355562	5359763	[intron]	0	-
NC_000076.7	5359871	5366789	[intron]	0	-
NC_000076.7	5359871	5362862	[intron]	0	-
NC_000076.7	5362910	5366789	[intron]	0	-
NC_000076.7	5366899	5370379	[intron]	0	-
NC_000076.7	5370576	5374203	[intron]	0	-
NC_000076.7	5374382	5375667	[intron]	0	-
NC_000076.7	5375760	5386738	[intron]	0	-
NC_000076.7	5375760	5376254	[intron]	0	-
NC_000076.7	5375760	5376212	[intron]	0	-
NC_000076.7	5376275	5386738	[intron]	0	-
NC_000076.7	5386822	5393139	[intron]	0	-
NC_000076.7	5393235	5406806	[intron]	0	-
NC_000076.7	5406868	5491947	[intron]	0	-
NC_000076.7	5406868	5438115	[intron]	0	-
NC_000076.7	5418709	5491947	[intron]	0	-
NC_000076.7	5418709	5438115	[intron]	0	-
NC_000076.7	5420103	5420835	[intron]	0	+
NC_000076.7	5465655	5472120	[intron]	0	+
NC_000076.7	5465655	5469965	[intron]	0	+
NC_000076.7	5472222	5473153	[intron]	0	+
NC_000076.7	5492212	5500458	[intron]	0	-
NC_000076.7	5543901	5554186	[intron]	0	+
