NC_067380.1	55085986	55088086	[intron]	0	+
NC_067380.1	55088190	55090407	[intron]	0	+
NC_067380.1	55090611	55092460	[intron]	0	+
NC_067380.1	55092748	55093195	[intron]	0	+
NC_067380.1	55093281	55093373	[intron]	0	+
NC_067380.1	55093618	55097736	[intron]	0	+
NC_067380.1	55098067	55098760	[intron]	0	+
NC_067380.1	55098913	55099491	[intron]	0	+
NC_067380.1	55099629	55100779	[intron]	0	+
NC_067380.1	55100911	55107196	[intron]	0	+
NC_067380.1	55100911	55102954	[intron]	0	+
NC_067380.1	55100911	55102232	[intron]	0	+
NC_067380.1	55102370	55102954	[intron]	0	+
NC_067380.1	55103092	55107196	[intron]	0	+
NC_067380.1	55103092	55103571	[intron]	0	+
NC_067380.1	55103709	55107196	[intron]	0	+
NC_067380.1	55107490	55107607	[intron]	0	+
NC_067380.1	55107730	55108964	[intron]	0	+
NC_067380.1	55109180	55109487	[intron]	0	+
NC_067380.1	55109246	55109487	[intron]	0	+
NC_067380.1	55109553	55110260	[intron]	0	+
NC_067380.1	55110519	55110734	[intron]	0	+
NC_067380.1	55110795	55110904	[intron]	0	+
NC_067380.1	55111120	55112486	[intron]	0	+
NC_067380.1	55112629	55113555	[intron]	0	+
NC_067380.1	55113761	55114227	[intron]	0	+
NC_067380.1	55114461	55114563	[intron]	0	+
NC_067380.1	55114808	55115629	[intron]	0	+
NC_067380.1	55115871	55116004	[intron]	0	+
NC_067380.1	55116169	55116255	[intron]	0	+
NC_067380.1	55116424	55116524	[intron]	0	+
NC_067380.1	55118218	55118377	[intron]	0	+
NC_067380.1	55118659	55119391	[intron]	0	+
NC_067380.1	55119658	55119751	[intron]	0	+
NC_067380.1	55120024	55120136	[intron]	0	+
NC_067380.1	55120400	55120486	[intron]	0	+
NC_067380.1	55120747	55122336	[intron]	0	+
NC_067380.1	55122597	55123133	[intron]	0	+
NC_067380.1	55123397	55123489	[intron]	0	+
NC_067380.1	55123750	55123880	[intron]	0	+
NC_067380.1	55124141	55124539	[intron]	0	+
NC_067380.1	55124800	55125287	[intron]	0	+
NC_067380.1	55125429	55125517	[intron]	0	+
NC_067380.1	55125683	55126828	[intron]	0	+
NC_067380.1	55127060	55128558	[intron]	0	+
NC_067380.1	55128843	55129065	[intron]	0	+
NC_067380.1	55129191	55134144	[intron]	0	+
NC_067380.1	55134333	55139216	[intron]	0	+
NC_067380.1	55139261	55153732	[intron]	0	+
NC_067380.1	55139261	55140336	[intron]	0	+
NC_067380.1	55154011	55155693	[intron]	0	+
NC_067380.1	55156257	55164367	[intron]	0	+
NC_067380.1	55156257	55156780	[intron]	0	+
NC_067380.1	55157062	55157162	[intron]	0	+
NC_067380.1	55157441	55157880	[intron]	0	+
NC_067380.1	55158159	55158257	[intron]	0	+
NC_067380.1	55158536	55158640	[intron]	0	+
NC_067380.1	55158928	55159042	[intron]	0	+
NC_067380.1	55159321	55159415	[intron]	0	+
NC_067380.1	55159697	55159791	[intron]	0	+
NC_067380.1	55160070	55160188	[intron]	0	+
NC_067380.1	55160467	55160569	[intron]	0	+
NC_067380.1	55160848	55160972	[intron]	0	+
NC_067380.1	55161260	55161385	[intron]	0	+
NC_067380.1	55161664	55161812	[intron]	0	+
NC_067380.1	55162094	55162194	[intron]	0	+
NC_067380.1	55162473	55162592	[intron]	0	+
NC_067380.1	55162871	55162983	[intron]	0	+
NC_067380.1	55163262	55163360	[intron]	0	+
NC_067380.1	55163648	55163866	[intron]	0	+
NC_067380.1	55164145	55164367	[intron]	0	+
NC_067380.1	55164649	55165605	[intron]	0	+
NC_067380.1	55165884	55166010	[intron]	0	+
NC_067380.1	55166292	55167036	[intron]	0	+
NC_067380.1	55167315	55167419	[intron]	0	+
NC_067380.1	55167707	55167862	[intron]	0	+
NC_067380.1	55168141	55168232	[intron]	0	+
NC_067380.1	55168511	55168611	[intron]	0	+
NC_067380.1	55168890	55169011	[intron]	0	+
NC_067380.1	55169299	55169419	[intron]	0	+
NC_067380.1	55169707	55170247	[intron]	0	+
NC_067380.1	55170529	55170836	[intron]	0	+
NC_067380.1	55171115	55171233	[intron]	0	+
NC_067380.1	55171515	55171661	[intron]	0	+
NC_067380.1	55171940	55172034	[intron]	0	+
NC_067380.1	55172322	55172507	[intron]	0	+
NC_067380.1	55172786	55172877	[intron]	0	+
NC_067380.1	55173156	55173258	[intron]	0	+
NC_067380.1	55173537	55173675	[intron]	0	+
NC_067380.1	55173963	55174091	[intron]	0	+
NC_067380.1	55174379	55175869	[intron]	0	+
NC_067380.1	55176151	55176362	[intron]	0	+
NC_067380.1	55176641	55177044	[intron]	0	+
NC_067380.1	55177326	55177425	[intron]	0	+
NC_067380.1	55177704	55178177	[intron]	0	+
NC_067380.1	55178465	55178576	[intron]	0	+
NC_067380.1	55178855	55178964	[intron]	0	+
NC_067380.1	55179243	55179337	[intron]	0	+
NC_067380.1	55179616	55180211	[intron]	0	+
NC_067380.1	55180499	55180636	[intron]	0	+
NC_067380.1	55180924	55181373	[intron]	0	+
NC_067380.1	55181664	55183334	[intron]	0	+
NC_067380.1	55183622	55184153	[intron]	0	+
NC_067380.1	55184246	55184369	[intron]	0	+
NC_067380.1	55184655	55185470	[intron]	0	+
NC_067380.1	55185654	55185850	[intron]	0	+
NC_067380.1	55185940	55186036	[intron]	0	+
NC_067380.1	55186304	55186402	[intron]	0	+
NC_067380.1	55186663	55188547	[intron]	0	+
NC_067380.1	55188757	55188950	[intron]	0	+
NC_067380.1	55189028	55189148	[intron]	0	+
NC_067380.1	55189175	55189596	[intron]	0	+
NC_067380.1	55189656	55190202	[intron]	0	+
NC_067380.1	55190286	55192203	[intron]	0	+
NC_067380.1	55192275	55193309	[intron]	0	+
NC_067380.1	55193357	55194507	[intron]	0	+
NC_067380.1	55194912	55195342	[intron]	0	+
NC_067380.1	55195402	55196673	[intron]	0	+
NC_067380.1	55195402	55195786	[intron]	0	+
NC_067380.1	55195864	55196018	[intron]	0	+
NC_067380.1	55196096	55199831	[intron]	0	+
NC_067380.1	55196096	55196673	[intron]	0	+
NC_067380.1	55196760	55196993	[intron]	0	+
NC_067380.1	55197074	55197793	[intron]	0	+
NC_067380.1	55197877	55198242	[intron]	0	+
NC_067380.1	55198329	55199831	[intron]	0	+
NC_067380.1	55199915	55206122	[intron]	0	+
NC_067380.1	55199915	55205344	[intron]	0	+
NC_067380.1	55199915	55200147	[intron]	0	+
NC_067380.1	55199915	55200126	[intron]	0	+
NC_067380.1	55200228	55200366	[intron]	0	+
NC_067380.1	55200447	55205344	[intron]	0	+
NC_067380.1	55200447	55201501	[intron]	0	+
NC_067380.1	55200447	55200619	[intron]	0	+
NC_067380.1	55200703	55206122	[intron]	0	+
NC_067380.1	55200703	55205344	[intron]	0	+
NC_067380.1	55200703	55201501	[intron]	0	+
NC_067380.1	55200703	55200956	[intron]	0	+
NC_067380.1	55201058	55201501	[intron]	0	+
NC_067380.1	55201609	55203875	[intron]	0	+
NC_067380.1	55203956	55204133	[intron]	0	+
NC_067380.1	55204211	55205344	[intron]	0	+
NC_067380.1	55204211	55204433	[intron]	0	+
NC_067380.1	55204517	55205344	[intron]	0	+
NC_067380.1	55204517	55204677	[intron]	0	+
NC_067380.1	55204761	55205344	[intron]	0	+
NC_067380.1	55204761	55205049	[intron]	0	+
NC_067380.1	55205133	55205344	[intron]	0	+
NC_067380.1	55205428	55206122	[intron]	0	+
NC_067380.1	55206203	55206506	[intron]	0	+
NC_067380.1	55206713	55207660	[intron]	0	+
NC_067380.1	55207738	55217523	[intron]	0	+
NC_067380.1	55207738	55210954	[intron]	0	+
NC_067380.1	55207738	55210014	[intron]	0	+
NC_067380.1	55207738	55209755	[intron]	0	+
NC_067380.1	55207738	55207929	[intron]	0	+
NC_067380.1	55208004	55210954	[intron]	0	+
NC_067380.1	55208004	55210014	[intron]	0	+
NC_067380.1	55208004	55208205	[intron]	0	+
NC_067380.1	55208298	55209051	[intron]	0	+
NC_067380.1	55209129	55209321	[intron]	0	+
NC_067380.1	55209540	55209755	[intron]	0	+
NC_067380.1	55209839	55210954	[intron]	0	+
NC_067380.1	55209839	55210014	[intron]	0	+
NC_067380.1	55210092	55210954	[intron]	0	+
NC_067380.1	55211038	55211302	[intron]	0	+
NC_067380.1	55211401	55217523	[intron]	0	+
NC_067380.1	55211401	55215117	[intron]	0	+
NC_067380.1	55211401	55214471	[intron]	0	+
NC_067380.1	55211401	55212492	[intron]	0	+
NC_067380.1	55211401	55211604	[intron]	0	+
NC_067380.1	55211688	55215117	[intron]	0	+
NC_067380.1	55211688	55214471	[intron]	0	+
NC_067380.1	55211688	55211890	[intron]	0	+
NC_067380.1	55212148	55212492	[intron]	0	+
NC_067380.1	55212579	55213618	[intron]	0	+
NC_067380.1	55213693	55213851	[intron]	0	+
NC_067380.1	55213932	55214471	[intron]	0	+
NC_067380.1	55214546	55215117	[intron]	0	+
NC_067380.1	55215225	55215800	[intron]	0	+
NC_067380.1	55215878	55217523	[intron]	0	+
NC_067380.1	55217592	55228710	[intron]	0	+
NC_067380.1	55217592	55228061	[intron]	0	+
NC_067380.1	55217592	55219963	[intron]	0	+
NC_067380.1	55217592	55217738	[intron]	0	+
NC_067380.1	55217858	55228710	[intron]	0	+
NC_067380.1	55217858	55228061	[intron]	0	+
NC_067380.1	55217858	55219963	[intron]	0	+
NC_067380.1	55217858	55217991	[intron]	0	+
NC_067380.1	55218300	55228710	[intron]	0	+
NC_067380.1	55218300	55228061	[intron]	0	+
NC_067380.1	55218300	55219095	[intron]	0	+
NC_067380.1	55219176	55228061	[intron]	0	+
NC_067380.1	55219176	55219963	[intron]	0	+
NC_067380.1	55220041	55220569	[intron]	0	+
NC_067380.1	55220653	55228710	[intron]	0	+
NC_067380.1	55220653	55228061	[intron]	0	+
NC_067380.1	55220653	55227873	[intron]	0	+
NC_067380.1	55220653	55227681	[intron]	0	+
NC_067380.1	55220653	55227304	[intron]	0	+
NC_067380.1	55220653	55227111	[intron]	0	+
NC_067380.1	55220653	55226924	[intron]	0	+
NC_067380.1	55220653	55220811	[intron]	0	+
NC_067380.1	55220886	55228061	[intron]	0	+
NC_067380.1	55220886	55227873	[intron]	0	+
NC_067380.1	55220886	55222442	[intron]	0	+
NC_067380.1	55222523	55222632	[intron]	0	+
NC_067380.1	55222701	55222821	[intron]	0	+
NC_067380.1	55226905	55227854	[intron]	0	+
NC_067380.1	55226944	55227893	[intron]	0	+
NC_067380.1	55226944	55227324	[intron]	0	+
NC_067380.1	55227008	55227111	[intron]	0	+
NC_067380.1	55227044	55227993	[intron]	0	+
NC_067380.1	55227149	55227527	[intron]	0	+
NC_067380.1	55227186	55227564	[intron]	0	+
NC_067380.1	55227195	55228253	[intron]	0	+
NC_067380.1	55227195	55227873	[intron]	0	+
NC_067380.1	55227195	55227681	[intron]	0	+
NC_067380.1	55227195	55227304	[intron]	0	+
NC_067380.1	55227324	55227893	[intron]	0	+
NC_067380.1	55227388	55228420	[intron]	0	+
NC_067380.1	55227388	55228061	[intron]	0	+
NC_067380.1	55227388	55227489	[intron]	0	+
NC_067380.1	55227424	55227993	[intron]	0	+
NC_067380.1	55227564	55228136	[intron]	0	+
NC_067380.1	55227573	55228253	[intron]	0	+
NC_067380.1	55227573	55227873	[intron]	0	+
NC_067380.1	55227573	55227681	[intron]	0	+
NC_067380.1	55227701	55227893	[intron]	0	+
NC_067380.1	55227765	55228253	[intron]	0	+
NC_067380.1	55227765	55228061	[intron]	0	+
NC_067380.1	55227765	55227873	[intron]	0	+
NC_067380.1	55227957	55228420	[intron]	0	+
NC_067380.1	55227957	55228061	[intron]	0	+
NC_067380.1	55228042	55230279	[intron]	0	+
NC_067380.1	55228042	55229884	[intron]	0	+
NC_067380.1	55228145	55230298	[intron]	0	+
NC_067380.1	55228145	55229903	[intron]	0	+
NC_067380.1	55228145	55229132	[intron]	0	+
NC_067380.1	55228145	55228253	[intron]	0	+
NC_067380.1	55228337	55231731	[intron]	0	+
NC_067380.1	55228337	55228420	[intron]	0	+
NC_067380.1	55228504	55231082	[intron]	0	+
NC_067380.1	55228504	55228710	[intron]	0	+
NC_067380.1	55228797	55235553	[intron]	0	+
NC_067380.1	55228797	55232208	[intron]	0	+
NC_067380.1	55228797	55231731	[intron]	0	+
NC_067380.1	55228797	55231514	[intron]	0	+
NC_067380.1	55228797	55231299	[intron]	0	+
NC_067380.1	55228797	55231082	[intron]	0	+
NC_067380.1	55228797	55230865	[intron]	0	+
NC_067380.1	55228797	55230493	[intron]	0	+
NC_067380.1	55228797	55230298	[intron]	0	+
NC_067380.1	55228797	55230101	[intron]	0	+
NC_067380.1	55228797	55229903	[intron]	0	+
NC_067380.1	55228797	55228948	[intron]	0	+
NC_067380.1	55229023	55229132	[intron]	0	+
NC_067380.1	55229216	55229308	[intron]	0	+
NC_067380.1	55229392	55229903	[intron]	0	+
NC_067380.1	55229392	55229507	[intron]	0	+
NC_067380.1	55229591	55230298	[intron]	0	+
NC_067380.1	55229591	55229903	[intron]	0	+
NC_067380.1	55229884	55230279	[intron]	0	+
NC_067380.1	55229987	55230493	[intron]	0	+
NC_067380.1	55229987	55230298	[intron]	0	+
NC_067380.1	55229987	55230101	[intron]	0	+
NC_067380.1	55230185	55230493	[intron]	0	+
NC_067380.1	55230185	55230298	[intron]	0	+
NC_067380.1	55230382	55230493	[intron]	0	+
NC_067380.1	55230577	55230688	[intron]	0	+
NC_067380.1	55230772	55230865	[intron]	0	+
NC_067380.1	55230949	55231082	[intron]	0	+
NC_067380.1	55231166	55231299	[intron]	0	+
NC_067380.1	55231383	55234076	[intron]	0	+
NC_067380.1	55231383	55231514	[intron]	0	+
NC_067380.1	55231598	55232208	[intron]	0	+
NC_067380.1	55231598	55231731	[intron]	0	+
NC_067380.1	55231628	55231731	[intron]	0	+
NC_067380.1	55231809	55235553	[intron]	0	+
NC_067380.1	55231809	55232208	[intron]	0	+
NC_067380.1	55232292	55233140	[intron]	0	+
NC_067380.1	55233151	55233178	[intron]	0	+
NC_067380.1	55233254	55233506	[intron]	0	+
NC_067380.1	55233584	55237290	[intron]	0	+
NC_067380.1	55233584	55233789	[intron]	0	+
NC_067380.1	55233867	55234076	[intron]	0	+
NC_067380.1	55234160	55235553	[intron]	0	+
NC_067380.1	55235637	55235863	[intron]	0	+
NC_067380.1	55235944	55240852	[intron]	0	+
NC_067380.1	55235944	55236804	[intron]	0	+
NC_067380.1	55236879	55237290	[intron]	0	+
NC_067380.1	55237404	55238666	[intron]	0	+
NC_067380.1	55238735	55242490	[intron]	0	+
NC_067380.1	55238735	55240852	[intron]	0	+
NC_067380.1	55240933	55241819	[intron]	0	+
NC_067380.1	55241894	55242490	[intron]	0	+
NC_067380.1	55242583	55243012	[intron]	0	+
NC_067380.1	55243075	55244071	[intron]	0	+
NC_067380.1	55244161	55246218	[intron]	0	+
NC_067380.1	55246266	55246824	[intron]	0	+
NC_067380.1	55246266	55246821	[intron]	0	+
NC_067380.1	55247226	55247380	[intron]	0	+
