NC_037329.1	18061426	18063622	[intron]	0	+
NC_037329.1	18063726	18065973	[intron]	0	+
NC_037329.1	18063726	18064405	[intron]	0	+
NC_037329.1	18063726	18064026	[intron]	0	+
NC_037329.1	18066177	18067607	[intron]	0	+
NC_037329.1	18067895	18068361	[intron]	0	+
NC_037329.1	18068447	18068541	[intron]	0	+
NC_037329.1	18068786	18072866	[intron]	0	+
NC_037329.1	18073182	18073738	[intron]	0	+
NC_037329.1	18073891	18074534	[intron]	0	+
NC_037329.1	18074672	18076161	[intron]	0	+
NC_037329.1	18076293	18082852	[intron]	0	+
NC_037329.1	18076293	18078263	[intron]	0	+
NC_037329.1	18076293	18077535	[intron]	0	+
NC_037329.1	18077673	18078263	[intron]	0	+
NC_037329.1	18078401	18082852	[intron]	0	+
NC_037329.1	18078401	18078876	[intron]	0	+
NC_037329.1	18079014	18082852	[intron]	0	+
NC_037329.1	18083146	18083242	[intron]	0	+
NC_037329.1	18083365	18084779	[intron]	0	+
NC_037329.1	18085061	18085314	[intron]	0	+
NC_037329.1	18085380	18086082	[intron]	0	+
NC_037329.1	18086341	18086530	[intron]	0	+
NC_037329.1	18086594	18086709	[intron]	0	+
NC_037329.1	18086925	18087845	[intron]	0	+
NC_037329.1	18087988	18089103	[intron]	0	+
NC_037329.1	18089309	18089858	[intron]	0	+
NC_037329.1	18090092	18090202	[intron]	0	+
NC_037329.1	18090447	18091546	[intron]	0	+
NC_037329.1	18091788	18091907	[intron]	0	+
NC_037329.1	18092072	18092171	[intron]	0	+
NC_037329.1	18092340	18092441	[intron]	0	+
NC_037329.1	18094135	18094277	[intron]	0	+
NC_037329.1	18094559	18095760	[intron]	0	+
NC_037329.1	18096027	18096122	[intron]	0	+
NC_037329.1	18096395	18096496	[intron]	0	+
NC_037329.1	18096760	18096852	[intron]	0	+
NC_037329.1	18097113	18098720	[intron]	0	+
NC_037329.1	18098981	18099732	[intron]	0	+
NC_037329.1	18099996	18100088	[intron]	0	+
NC_037329.1	18100349	18100458	[intron]	0	+
NC_037329.1	18100719	18101056	[intron]	0	+
NC_037329.1	18101317	18101824	[intron]	0	+
NC_037329.1	18101966	18102054	[intron]	0	+
NC_037329.1	18102220	18103317	[intron]	0	+
NC_037329.1	18103549	18105010	[intron]	0	+
NC_037329.1	18105295	18105525	[intron]	0	+
NC_037329.1	18105651	18110887	[intron]	0	+
NC_037329.1	18111076	18116624	[intron]	0	+
NC_037329.1	18116669	18131533	[intron]	0	+
NC_037329.1	18116669	18128000	[intron]	0	+
NC_037329.1	18116669	18117764	[intron]	0	+
NC_037329.1	18117620	18117764	[intron]	0	+
NC_037329.1	18130751	18131533	[intron]	0	+
NC_037329.1	18131812	18153915	[intron]	0	+
NC_037329.1	18131812	18133585	[intron]	0	+
NC_037329.1	18134149	18134683	[intron]	0	+
NC_037329.1	18134965	18135064	[intron]	0	+
NC_037329.1	18135343	18135919	[intron]	0	+
NC_037329.1	18136198	18136289	[intron]	0	+
NC_037329.1	18136568	18136685	[intron]	0	+
NC_037329.1	18136973	18137085	[intron]	0	+
NC_037329.1	18137364	18137449	[intron]	0	+
NC_037329.1	18137731	18137825	[intron]	0	+
NC_037329.1	18138104	18138213	[intron]	0	+
NC_037329.1	18138492	18138594	[intron]	0	+
